,type-id,instance-id,timestamp,value
26875,522558,214458,2010-10-24 19:00:00,347.6
26876,522558,214458,2010-10-24 20:00:00,209.0
26877,522558,214458,2010-10-24 21:00:00,258.4
26878,522558,214458,2010-10-24 22:00:00,199.1
26879,522558,214458,2010-10-24 23:00:00,282.7
26880,522558,214458,2010-10-25 00:00:00,149.2
26881,522558,214458,2010-10-25 01:00:00,226.2
26882,522558,214458,2010-10-25 02:00:00,194.7
26883,522558,214458,2010-10-25 03:00:00,144.2
26884,522558,214458,2010-10-25 04:00:00,263.5
26885,522558,214458,2010-10-25 05:00:00,166.0
26886,522558,214458,2010-10-25 06:00:00,246.0
26899,522558,214458,2010-10-25 19:00:00,320.5
26900,522558,214458,2010-10-25 20:00:00,110.6
26901,522558,214458,2010-10-25 21:00:00,165.7
26902,522558,214458,2010-10-25 22:00:00,302.2
26903,522558,214458,2010-10-25 23:00:00,267.8
26904,522558,214458,2010-10-26 00:00:00,116.5
26905,522558,214458,2010-10-26 01:00:00,266.7
26906,522558,214458,2010-10-26 02:00:00,111.2
26907,522558,214458,2010-10-26 03:00:00,210.4
26908,522558,214458,2010-10-26 04:00:00,145.8
26909,522558,214458,2010-10-26 05:00:00,137.3
26910,522558,214458,2010-10-26 06:00:00,176.4
26923,522558,214458,2010-10-26 19:00:00,132.0
26924,522558,214458,2010-10-26 20:00:00,260.3
26925,522558,214458,2010-10-26 21:00:00,173.3
26926,522558,214458,2010-10-26 22:00:00,246.9
26927,522558,214458,2010-10-26 23:00:00,132.1
26928,522558,214458,2010-10-27 00:00:00,334.7
26929,522558,214458,2010-10-27 01:00:00,317.1
26930,522558,214458,2010-10-27 02:00:00,142.9
26931,522558,214458,2010-10-27 03:00:00,224.7
26932,522558,214458,2010-10-27 04:00:00,308.0
26933,522558,214458,2010-10-27 05:00:00,267.6
26934,522558,214458,2010-10-27 06:00:00,144.8
26946,522558,214458,2010-10-27 18:00:00,222.5
26947,522558,214458,2010-10-27 19:00:00,195.3
26948,522558,214458,2010-10-27 20:00:00,240.3
26949,522558,214458,2010-10-27 21:00:00,304.2
26950,522558,214458,2010-10-27 22:00:00,148.5
26951,522558,214458,2010-10-27 23:00:00,232.2
26952,522558,214458,2010-10-28 00:00:00,194.1
26953,522558,214458,2010-10-28 01:00:00,165.9
26954,522558,214458,2010-10-28 02:00:00,313.9
26955,522558,214458,2010-10-28 03:00:00,122.0
26956,522558,214458,2010-10-28 04:00:00,324.6
26957,522558,214458,2010-10-28 05:00:00,118.1
26958,522558,214458,2010-10-28 06:00:00,318.1
26970,522558,214458,2010-10-28 18:00:00,263.8
26971,522558,214458,2010-10-28 19:00:00,260.7
26972,522558,214458,2010-10-28 20:00:00,347.8
26973,522558,214458,2010-10-28 21:00:00,194.6
26974,522558,214458,2010-10-28 22:00:00,124.8
26975,522558,214458,2010-10-28 23:00:00,299.3
26976,522558,214458,2010-10-29 00:00:00,130.3
26977,522558,214458,2010-10-29 01:00:00,308.4
26978,522558,214458,2010-10-29 02:00:00,341.1
26979,522558,214458,2010-10-29 03:00:00,239.4
26980,522558,214458,2010-10-29 04:00:00,171.5
26981,522558,214458,2010-10-29 05:00:00,156.0
26982,522558,214458,2010-10-29 06:00:00,232.6
26994,522558,214458,2010-10-29 18:00:00,190.0
26995,522558,214458,2010-10-29 19:00:00,320.4
26996,522558,214458,2010-10-29 20:00:00,169.8
26997,522558,214458,2010-10-29 21:00:00,209.2
26998,522558,214458,2010-10-29 22:00:00,249.4
26999,522558,214458,2010-10-29 23:00:00,288.9
27000,522558,214458,2010-10-30 00:00:00,135.2
27001,522558,214458,2010-10-30 01:00:00,134.5
27002,522558,214458,2010-10-30 02:00:00,154.4
27003,522558,214458,2010-10-30 03:00:00,265.3
27004,522558,214458,2010-10-30 04:00:00,263.5
27005,522558,214458,2010-10-30 05:00:00,215.6
27006,522558,214458,2010-10-30 06:00:00,305.9
27018,522558,214458,2010-10-30 18:00:00,198.9
27019,522558,214458,2010-10-30 19:00:00,144.0
27020,522558,214458,2010-10-30 20:00:00,229.1
27021,522558,214458,2010-10-30 21:00:00,132.4
27022,522558,214458,2010-10-30 22:00:00,233.0
27023,522558,214458,2010-10-30 23:00:00,252.9
27024,522558,214458,2010-10-31 00:00:00,191.0
27025,522558,214458,2010-10-31 01:00:00,191.9
27026,522558,214458,2010-10-31 02:00:00,124.4
27027,522558,214458,2010-10-31 03:00:00,241.2
27028,522558,214458,2010-10-31 04:00:00,254.7
27029,522558,214458,2010-10-31 05:00:00,173.2
27030,522558,214458,2010-10-31 06:00:00,332.5
27042,522558,214458,2010-10-31 18:00:00,322.4
27043,522558,214458,2010-10-31 19:00:00,227.1
27044,522558,214458,2010-10-31 20:00:00,159.9
27045,522558,214458,2010-10-31 21:00:00,170.2
27046,522558,214458,2010-10-31 22:00:00,278.8
27047,522558,214458,2010-10-31 23:00:00,151.4
27048,522558,214458,2010-11-01 00:00:00,253.4
27049,522558,214458,2010-11-01 01:00:00,268.2
27050,522558,214458,2010-11-01 02:00:00,302.2
27051,522558,214458,2010-11-01 03:00:00,243.0
27052,522558,214458,2010-11-01 04:00:00,168.6
27053,522558,214458,2010-11-01 05:00:00,343.6
27054,522558,214458,2010-11-01 06:00:00,186.2
27066,522558,214458,2010-11-01 18:00:00,217.5
27067,522558,214458,2010-11-01 19:00:00,261.6
27068,522558,214458,2010-11-01 20:00:00,318.0
27069,522558,214458,2010-11-01 21:00:00,123.1
27070,522558,214458,2010-11-01 22:00:00,159.0
27071,522558,214458,2010-11-01 23:00:00,241.3
27072,522558,214458,2010-11-02 00:00:00,255.6
27073,522558,214458,2010-11-02 01:00:00,233.2
27074,522558,214458,2010-11-02 02:00:00,335.6
27075,522558,214458,2010-11-02 03:00:00,111.7
27076,522558,214458,2010-11-02 04:00:00,327.5
27077,522558,214458,2010-11-02 05:00:00,176.9
27078,522558,214458,2010-11-02 06:00:00,249.9
27090,522558,214458,2010-11-02 18:00:00,302.3
27091,522558,214458,2010-11-02 19:00:00,276.4
27092,522558,214458,2010-11-02 20:00:00,172.5
27093,522558,214458,2010-11-02 21:00:00,187.0
27094,522558,214458,2010-11-02 22:00:00,272.0
27095,522558,214458,2010-11-02 23:00:00,330.9
27096,522558,214458,2010-11-03 00:00:00,298.7
27097,522558,214458,2010-11-03 01:00:00,306.6
27098,522558,214458,2010-11-03 02:00:00,260.3
27099,522558,214458,2010-11-03 03:00:00,332.1
27100,522558,214458,2010-11-03 04:00:00,111.1
27101,522558,214458,2010-11-03 05:00:00,312.6
27102,522558,214458,2010-11-03 06:00:00,285.3
27114,522558,214458,2010-11-03 18:00:00,348.4
27115,522558,214458,2010-11-03 19:00:00,184.8
27116,522558,214458,2010-11-03 20:00:00,141.0
27117,522558,214458,2010-11-03 21:00:00,158.3
27118,522558,214458,2010-11-03 22:00:00,272.1
27119,522558,214458,2010-11-03 23:00:00,177.7
27120,522558,214458,2010-11-04 00:00:00,330.1
27121,522558,214458,2010-11-04 01:00:00,242.2
27122,522558,214458,2010-11-04 02:00:00,143.6
27123,522558,214458,2010-11-04 03:00:00,208.0
27124,522558,214458,2010-11-04 04:00:00,265.2
27125,522558,214458,2010-11-04 05:00:00,227.7
27126,522558,214458,2010-11-04 06:00:00,236.7
27138,522558,214458,2010-11-04 18:00:00,315.3
27139,522558,214458,2010-11-04 19:00:00,289.5
27140,522558,214458,2010-11-04 20:00:00,149.3
27141,522558,214458,2010-11-04 21:00:00,333.7
27142,522558,214458,2010-11-04 22:00:00,117.2
27143,522558,214458,2010-11-04 23:00:00,195.3
27144,522558,214458,2010-11-05 00:00:00,241.6
27145,522558,214458,2010-11-05 01:00:00,323.1
27146,522558,214458,2010-11-05 02:00:00,269.5
27147,522558,214458,2010-11-05 03:00:00,228.9
27148,522558,214458,2010-11-05 04:00:00,170.5
27149,522558,214458,2010-11-05 05:00:00,323.9
27150,522558,214458,2010-11-05 06:00:00,241.6
27162,522558,214458,2010-11-05 18:00:00,244.0
27163,522558,214458,2010-11-05 19:00:00,311.0
27164,522558,214458,2010-11-05 20:00:00,317.4
27165,522558,214458,2010-11-05 21:00:00,222.2
27166,522558,214458,2010-11-05 22:00:00,281.3
27167,522558,214458,2010-11-05 23:00:00,306.0
27168,522558,214458,2010-11-06 00:00:00,126.2
27169,522558,214458,2010-11-06 01:00:00,176.0
27170,522558,214458,2010-11-06 02:00:00,193.7
27171,522558,214458,2010-11-06 03:00:00,122.1
27172,522558,214458,2010-11-06 04:00:00,211.5
27173,522558,214458,2010-11-06 05:00:00,334.3
27174,522558,214458,2010-11-06 06:00:00,244.4
27186,522558,214458,2010-11-06 18:00:00,265.6
27187,522558,214458,2010-11-06 19:00:00,295.3
27188,522558,214458,2010-11-06 20:00:00,166.3
27189,522558,214458,2010-11-06 21:00:00,153.6
27190,522558,214458,2010-11-06 22:00:00,338.2
27191,522558,214458,2010-11-06 23:00:00,221.8
27192,522558,214458,2010-11-07 00:00:00,187.0
27193,522558,214458,2010-11-07 01:00:00,220.0
27194,522558,214458,2010-11-07 02:00:00,319.9
27195,522558,214458,2010-11-07 03:00:00,157.7
27196,522558,214458,2010-11-07 04:00:00,121.2
27197,522558,214458,2010-11-07 05:00:00,119.0
27198,522558,214458,2010-11-07 06:00:00,285.6
27199,522558,214458,2010-11-07 07:00:00,117.3
27210,522558,214458,2010-11-07 18:00:00,145.1
27211,522558,214458,2010-11-07 19:00:00,123.3
27212,522558,214458,2010-11-07 20:00:00,303.5
27213,522558,214458,2010-11-07 21:00:00,240.1
27214,522558,214458,2010-11-07 22:00:00,223.3
27215,522558,214458,2010-11-07 23:00:00,181.6
27216,522558,214458,2010-11-08 00:00:00,153.6
27217,522558,214458,2010-11-08 01:00:00,178.9
27218,522558,214458,2010-11-08 02:00:00,154.4
27219,522558,214458,2010-11-08 03:00:00,199.0
27220,522558,214458,2010-11-08 04:00:00,183.2
27221,522558,214458,2010-11-08 05:00:00,286.5
27222,522558,214458,2010-11-08 06:00:00,191.5
27234,522558,214458,2010-11-08 18:00:00,179.4
27235,522558,214458,2010-11-08 19:00:00,240.0
27236,522558,214458,2010-11-08 20:00:00,217.4
27237,522558,214458,2010-11-08 21:00:00,151.5
27238,522558,214458,2010-11-08 22:00:00,154.4
27239,522558,214458,2010-11-08 23:00:00,170.1
27240,522558,214458,2010-11-09 00:00:00,158.9
27241,522558,214458,2010-11-09 01:00:00,140.5
27242,522558,214458,2010-11-09 02:00:00,219.3
27243,522558,214458,2010-11-09 03:00:00,343.5
27244,522558,214458,2010-11-09 04:00:00,147.0
27245,522558,214458,2010-11-09 05:00:00,282.8
27246,522558,214458,2010-11-09 06:00:00,158.4
27258,522558,214458,2010-11-09 18:00:00,222.5
27259,522558,214458,2010-11-09 19:00:00,301.0
27260,522558,214458,2010-11-09 20:00:00,195.9
27261,522558,214458,2010-11-09 21:00:00,291.3
27262,522558,214458,2010-11-09 22:00:00,219.3
27263,522558,214458,2010-11-09 23:00:00,273.4
27264,522558,214458,2010-11-10 00:00:00,308.6
27265,522558,214458,2010-11-10 01:00:00,300.0
27266,522558,214458,2010-11-10 02:00:00,178.9
27267,522558,214458,2010-11-10 03:00:00,315.6
27268,522558,214458,2010-11-10 04:00:00,193.5
27269,522558,214458,2010-11-10 05:00:00,308.5
27270,522558,214458,2010-11-10 06:00:00,133.2
27282,522558,214458,2010-11-10 18:00:00,217.7
27283,522558,214458,2010-11-10 19:00:00,199.5
27284,522558,214458,2010-11-10 20:00:00,214.9
27285,522558,214458,2010-11-10 21:00:00,161.5
27286,522558,214458,2010-11-10 22:00:00,205.0
27287,522558,214458,2010-11-10 23:00:00,240.2
27288,522558,214458,2010-11-11 00:00:00,247.6
27289,522558,214458,2010-11-11 01:00:00,284.7
27290,522558,214458,2010-11-11 02:00:00,310.4
27291,522558,214458,2010-11-11 03:00:00,292.6
27292,522558,214458,2010-11-11 04:00:00,293.0
27293,522558,214458,2010-11-11 05:00:00,209.9
27294,522558,214458,2010-11-11 06:00:00,221.5
27306,522558,214458,2010-11-11 18:00:00,319.6
27307,522558,214458,2010-11-11 19:00:00,336.0
27308,522558,214458,2010-11-11 20:00:00,269.1
27309,522558,214458,2010-11-11 21:00:00,114.9
27310,522558,214458,2010-11-11 22:00:00,280.5
27311,522558,214458,2010-11-11 23:00:00,166.9
27312,522558,214458,2010-11-12 00:00:00,346.3
27313,522558,214458,2010-11-12 01:00:00,325.2
27314,522558,214458,2010-11-12 02:00:00,293.0
27315,522558,214458,2010-11-12 03:00:00,245.0
27316,522558,214458,2010-11-12 04:00:00,150.4
27317,522558,214458,2010-11-12 05:00:00,331.8
27318,522558,214458,2010-11-12 06:00:00,295.0
27330,522558,214458,2010-11-12 18:00:00,298.7
27331,522558,214458,2010-11-12 19:00:00,223.4
27332,522558,214458,2010-11-12 20:00:00,302.2
27333,522558,214458,2010-11-12 21:00:00,200.8
27334,522558,214458,2010-11-12 22:00:00,152.0
27335,522558,214458,2010-11-12 23:00:00,113.3
27336,522558,214458,2010-11-13 00:00:00,140.6
27337,522558,214458,2010-11-13 01:00:00,205.7
27338,522558,214458,2010-11-13 02:00:00,271.2
27339,522558,214458,2010-11-13 03:00:00,322.7
27340,522558,214458,2010-11-13 04:00:00,141.2
27341,522558,214458,2010-11-13 05:00:00,325.0
27342,522558,214458,2010-11-13 06:00:00,305.7
27354,522558,214458,2010-11-13 18:00:00,249.0
27355,522558,214458,2010-11-13 19:00:00,319.3
27356,522558,214458,2010-11-13 20:00:00,170.4
27357,522558,214458,2010-11-13 21:00:00,326.2
27358,522558,214458,2010-11-13 22:00:00,346.5
27359,522558,214458,2010-11-13 23:00:00,132.4
27360,522558,214458,2010-11-14 00:00:00,211.7
27361,522558,214458,2010-11-14 01:00:00,205.0
27362,522558,214458,2010-11-14 02:00:00,317.4
27363,522558,214458,2010-11-14 03:00:00,172.5
27364,522558,214458,2010-11-14 04:00:00,244.7
27365,522558,214458,2010-11-14 05:00:00,142.9
27366,522558,214458,2010-11-14 06:00:00,165.4
27367,522558,214458,2010-11-14 07:00:00,167.8
27378,522558,214458,2010-11-14 18:00:00,327.7
27379,522558,214458,2010-11-14 19:00:00,250.2
27380,522558,214458,2010-11-14 20:00:00,134.3
27381,522558,214458,2010-11-14 21:00:00,322.5
27382,522558,214458,2010-11-14 22:00:00,269.3
27383,522558,214458,2010-11-14 23:00:00,326.0
27384,522558,214458,2010-11-15 00:00:00,155.4
27385,522558,214458,2010-11-15 01:00:00,262.2
27386,522558,214458,2010-11-15 02:00:00,213.6
27387,522558,214458,2010-11-15 03:00:00,223.4
27388,522558,214458,2010-11-15 04:00:00,206.5
27389,522558,214458,2010-11-15 05:00:00,130.0
27390,522558,214458,2010-11-15 06:00:00,294.0
27402,522558,214458,2010-11-15 18:00:00,279.3
27403,522558,214458,2010-11-15 19:00:00,191.0
27404,522558,214458,2010-11-15 20:00:00,213.6
27405,522558,214458,2010-11-15 21:00:00,317.7
27406,522558,214458,2010-11-15 22:00:00,188.2
27407,522558,214458,2010-11-15 23:00:00,348.0
27408,522558,214458,2010-11-16 00:00:00,134.2
27409,522558,214458,2010-11-16 01:00:00,228.0
27410,522558,214458,2010-11-16 02:00:00,186.5
27411,522558,214458,2010-11-16 03:00:00,273.7
27412,522558,214458,2010-11-16 04:00:00,298.7
27413,522558,214458,2010-11-16 05:00:00,230.5
27414,522558,214458,2010-11-16 06:00:00,300.1
27415,522558,214458,2010-11-16 07:00:00,195.4
27426,522558,214458,2010-11-16 18:00:00,281.6
27427,522558,214458,2010-11-16 19:00:00,340.4
27428,522558,214458,2010-11-16 20:00:00,183.5
27429,522558,214458,2010-11-16 21:00:00,318.6
27430,522558,214458,2010-11-16 22:00:00,177.3
27431,522558,214458,2010-11-16 23:00:00,238.3
27432,522558,214458,2010-11-17 00:00:00,286.5
27433,522558,214458,2010-11-17 01:00:00,141.4
27434,522558,214458,2010-11-17 02:00:00,349.8
27435,522558,214458,2010-11-17 03:00:00,136.2
27436,522558,214458,2010-11-17 04:00:00,122.7
27437,522558,214458,2010-11-17 05:00:00,284.1
27438,522558,214458,2010-11-17 06:00:00,146.9
27450,522558,214458,2010-11-17 18:00:00,194.9
27451,522558,214458,2010-11-17 19:00:00,176.4
27452,522558,214458,2010-11-17 20:00:00,318.0
27453,522558,214458,2010-11-17 21:00:00,205.3
27454,522558,214458,2010-11-17 22:00:00,141.5
27455,522558,214458,2010-11-17 23:00:00,174.4
27456,522558,214458,2010-11-18 00:00:00,275.8
27457,522558,214458,2010-11-18 01:00:00,213.4
27458,522558,214458,2010-11-18 02:00:00,328.0
27459,522558,214458,2010-11-18 03:00:00,283.6
27460,522558,214458,2010-11-18 04:00:00,190.4
27461,522558,214458,2010-11-18 05:00:00,326.6
27462,522558,214458,2010-11-18 06:00:00,130.7
27463,522558,214458,2010-11-18 07:00:00,327.7
27474,522558,214458,2010-11-18 18:00:00,142.7
27475,522558,214458,2010-11-18 19:00:00,309.8
27476,522558,214458,2010-11-18 20:00:00,245.1
27477,522558,214458,2010-11-18 21:00:00,297.6
27478,522558,214458,2010-11-18 22:00:00,329.6
27479,522558,214458,2010-11-18 23:00:00,284.0
27480,522558,214458,2010-11-19 00:00:00,299.4
27481,522558,214458,2010-11-19 01:00:00,129.7
27482,522558,214458,2010-11-19 02:00:00,241.2
27483,522558,214458,2010-11-19 03:00:00,237.2
27484,522558,214458,2010-11-19 04:00:00,305.2
27485,522558,214458,2010-11-19 05:00:00,264.4
27486,522558,214458,2010-11-19 06:00:00,111.3
27487,522558,214458,2010-11-19 07:00:00,327.3
27498,522558,214458,2010-11-19 18:00:00,264.6
27499,522558,214458,2010-11-19 19:00:00,247.8
27500,522558,214458,2010-11-19 20:00:00,208.1
27501,522558,214458,2010-11-19 21:00:00,152.8
27502,522558,214458,2010-11-19 22:00:00,261.2
27503,522558,214458,2010-11-19 23:00:00,279.4
27504,522558,214458,2010-11-20 00:00:00,189.0
27505,522558,214458,2010-11-20 01:00:00,284.7
27506,522558,214458,2010-11-20 02:00:00,313.2
27507,522558,214458,2010-11-20 03:00:00,184.8
27508,522558,214458,2010-11-20 04:00:00,196.8
27509,522558,214458,2010-11-20 05:00:00,139.9
27510,522558,214458,2010-11-20 06:00:00,168.4
27511,522558,214458,2010-11-20 07:00:00,164.8
27522,522558,214458,2010-11-20 18:00:00,139.7
27523,522558,214458,2010-11-20 19:00:00,277.4
27524,522558,214458,2010-11-20 20:00:00,287.5
27525,522558,214458,2010-11-20 21:00:00,249.4
27526,522558,214458,2010-11-20 22:00:00,347.2
27527,522558,214458,2010-11-20 23:00:00,272.3
27528,522558,214458,2010-11-21 00:00:00,189.6
27529,522558,214458,2010-11-21 01:00:00,202.4
27530,522558,214458,2010-11-21 02:00:00,234.7
27531,522558,214458,2010-11-21 03:00:00,216.5
27532,522558,214458,2010-11-21 04:00:00,120.1
27533,522558,214458,2010-11-21 05:00:00,165.1
27534,522558,214458,2010-11-21 06:00:00,139.8
27535,522558,214458,2010-11-21 07:00:00,197.0
27546,522558,214458,2010-11-21 18:00:00,306.8
27547,522558,214458,2010-11-21 19:00:00,110.8
27548,522558,214458,2010-11-21 20:00:00,228.5
27549,522558,214458,2010-11-21 21:00:00,172.3
27550,522558,214458,2010-11-21 22:00:00,328.3
27551,522558,214458,2010-11-21 23:00:00,159.1
27552,522558,214458,2010-11-22 00:00:00,280.6
27553,522558,214458,2010-11-22 01:00:00,218.8
27554,522558,214458,2010-11-22 02:00:00,219.3
27555,522558,214458,2010-11-22 03:00:00,275.9
27556,522558,214458,2010-11-22 04:00:00,120.3
27557,522558,214458,2010-11-22 05:00:00,121.9
27558,522558,214458,2010-11-22 06:00:00,319.4
27559,522558,214458,2010-11-22 07:00:00,215.8
27570,522558,214458,2010-11-22 18:00:00,124.0
27571,522558,214458,2010-11-22 19:00:00,140.6
27572,522558,214458,2010-11-22 20:00:00,315.3
27573,522558,214458,2010-11-22 21:00:00,328.5
27574,522558,214458,2010-11-22 22:00:00,188.2
27575,522558,214458,2010-11-22 23:00:00,186.7
27576,522558,214458,2010-11-23 00:00:00,290.6
27577,522558,214458,2010-11-23 01:00:00,296.2
27578,522558,214458,2010-11-23 02:00:00,157.9
27579,522558,214458,2010-11-23 03:00:00,289.2
27580,522558,214458,2010-11-23 04:00:00,329.6
27581,522558,214458,2010-11-23 05:00:00,149.4
27582,522558,214458,2010-11-23 06:00:00,112.7
27583,522558,214458,2010-11-23 07:00:00,149.9
27594,522558,214458,2010-11-23 18:00:00,186.2
27595,522558,214458,2010-11-23 19:00:00,248.1
27596,522558,214458,2010-11-23 20:00:00,322.3
27597,522558,214458,2010-11-23 21:00:00,316.4
27598,522558,214458,2010-11-23 22:00:00,118.6
27599,522558,214458,2010-11-23 23:00:00,218.9
27600,522558,214458,2010-11-24 00:00:00,316.4
27601,522558,214458,2010-11-24 01:00:00,288.9
27602,522558,214458,2010-11-24 02:00:00,181.5
27603,522558,214458,2010-11-24 03:00:00,152.6
27604,522558,214458,2010-11-24 04:00:00,215.4
27605,522558,214458,2010-11-24 05:00:00,205.9
27606,522558,214458,2010-11-24 06:00:00,322.3
27607,522558,214458,2010-11-24 07:00:00,233.9
27618,522558,214458,2010-11-24 18:00:00,111.8
27619,522558,214458,2010-11-24 19:00:00,293.5
27620,522558,214458,2010-11-24 20:00:00,325.9
27621,522558,214458,2010-11-24 21:00:00,248.0
27622,522558,214458,2010-11-24 22:00:00,217.3
27623,522558,214458,2010-11-24 23:00:00,268.6
27624,522558,214458,2010-11-25 00:00:00,115.5
27625,522558,214458,2010-11-25 01:00:00,300.1
27626,522558,214458,2010-11-25 02:00:00,169.0
27627,522558,214458,2010-11-25 03:00:00,335.0
27628,522558,214458,2010-11-25 04:00:00,263.6
27629,522558,214458,2010-11-25 05:00:00,183.5
27630,522558,214458,2010-11-25 06:00:00,182.3
27631,522558,214458,2010-11-25 07:00:00,145.6
27642,522558,214458,2010-11-25 18:00:00,128.9
27643,522558,214458,2010-11-25 19:00:00,349.4
27644,522558,214458,2010-11-25 20:00:00,229.1
27645,522558,214458,2010-11-25 21:00:00,130.9
27646,522558,214458,2010-11-25 22:00:00,206.7
27647,522558,214458,2010-11-25 23:00:00,189.1
27648,522558,214458,2010-11-26 00:00:00,280.5
27649,522558,214458,2010-11-26 01:00:00,183.7
27650,522558,214458,2010-11-26 02:00:00,200.0
27651,522558,214458,2010-11-26 03:00:00,162.1
27652,522558,214458,2010-11-26 04:00:00,192.7
27653,522558,214458,2010-11-26 05:00:00,192.8
27654,522558,214458,2010-11-26 06:00:00,342.8
27655,522558,214458,2010-11-26 07:00:00,292.6
27666,522558,214458,2010-11-26 18:00:00,121.0
27667,522558,214458,2010-11-26 19:00:00,178.2
27668,522558,214458,2010-11-26 20:00:00,221.5
27669,522558,214458,2010-11-26 21:00:00,218.4
27670,522558,214458,2010-11-26 22:00:00,342.2
27671,522558,214458,2010-11-26 23:00:00,252.3
27672,522558,214458,2010-11-27 00:00:00,167.4
27673,522558,214458,2010-11-27 01:00:00,308.1
27674,522558,214458,2010-11-27 02:00:00,204.8
27675,522558,214458,2010-11-27 03:00:00,329.7
27676,522558,214458,2010-11-27 04:00:00,236.1
27677,522558,214458,2010-11-27 05:00:00,246.5
27678,522558,214458,2010-11-27 06:00:00,331.4
27679,522558,214458,2010-11-27 07:00:00,317.7
27690,522558,214458,2010-11-27 18:00:00,223.6
27691,522558,214458,2010-11-27 19:00:00,150.8
27692,522558,214458,2010-11-27 20:00:00,221.2
27693,522558,214458,2010-11-27 21:00:00,281.1
27694,522558,214458,2010-11-27 22:00:00,189.0
27695,522558,214458,2010-11-27 23:00:00,168.3
27696,522558,214458,2010-11-28 00:00:00,163.4
27697,522558,214458,2010-11-28 01:00:00,277.3
27698,522558,214458,2010-11-28 02:00:00,246.3
27699,522558,214458,2010-11-28 03:00:00,241.5
27700,522558,214458,2010-11-28 04:00:00,140.2
27701,522558,214458,2010-11-28 05:00:00,154.1
27702,522558,214458,2010-11-28 06:00:00,113.4
27703,522558,214458,2010-11-28 07:00:00,199.6
27714,522558,214458,2010-11-28 18:00:00,305.0
27715,522558,214458,2010-11-28 19:00:00,184.8
27716,522558,214458,2010-11-28 20:00:00,210.4
27717,522558,214458,2010-11-28 21:00:00,212.3
27718,522558,214458,2010-11-28 22:00:00,339.1
27719,522558,214458,2010-11-28 23:00:00,116.9
27720,522558,214458,2010-11-29 00:00:00,279.3
27721,522558,214458,2010-11-29 01:00:00,222.5
27722,522558,214458,2010-11-29 02:00:00,187.3
27723,522558,214458,2010-11-29 03:00:00,205.6
27724,522558,214458,2010-11-29 04:00:00,286.8
27725,522558,214458,2010-11-29 05:00:00,117.1
27726,522558,214458,2010-11-29 06:00:00,289.0
27727,522558,214458,2010-11-29 07:00:00,152.8
27738,522558,214458,2010-11-29 18:00:00,113.1
27739,522558,214458,2010-11-29 19:00:00,285.2
27740,522558,214458,2010-11-29 20:00:00,121.1
27741,522558,214458,2010-11-29 21:00:00,145.1
27742,522558,214458,2010-11-29 22:00:00,261.3
27743,522558,214458,2010-11-29 23:00:00,126.6
27744,522558,214458,2010-11-30 00:00:00,149.1
27745,522558,214458,2010-11-30 01:00:00,130.1
27746,522558,214458,2010-11-30 02:00:00,274.1
27747,522558,214458,2010-11-30 03:00:00,344.3
27748,522558,214458,2010-11-30 04:00:00,187.7
27749,522558,214458,2010-11-30 05:00:00,166.8
27750,522558,214458,2010-11-30 06:00:00,110.6
27751,522558,214458,2010-11-30 07:00:00,200.8
27762,522558,214458,2010-11-30 18:00:00,310.4
27763,522558,214458,2010-11-30 19:00:00,287.0
27764,522558,214458,2010-11-30 20:00:00,237.4
27765,522558,214458,2010-11-30 21:00:00,225.8
27766,522558,214458,2010-11-30 22:00:00,158.6
27767,522558,214458,2010-11-30 23:00:00,130.4
27768,522558,214458,2010-12-01 00:00:00,115.2
27769,522558,214458,2010-12-01 01:00:00,228.3
27770,522558,214458,2010-12-01 02:00:00,200.6
27771,522558,214458,2010-12-01 03:00:00,116.4
27772,522558,214458,2010-12-01 04:00:00,276.8
27773,522558,214458,2010-12-01 05:00:00,266.4
27774,522558,214458,2010-12-01 06:00:00,322.0
27775,522558,214458,2010-12-01 07:00:00,314.1
27786,522558,214458,2010-12-01 18:00:00,227.6
27787,522558,214458,2010-12-01 19:00:00,151.0
27788,522558,214458,2010-12-01 20:00:00,339.5
27789,522558,214458,2010-12-01 21:00:00,275.8
27790,522558,214458,2010-12-01 22:00:00,341.8
27791,522558,214458,2010-12-01 23:00:00,137.8
27792,522558,214458,2010-12-02 00:00:00,262.1
27793,522558,214458,2010-12-02 01:00:00,269.5
27794,522558,214458,2010-12-02 02:00:00,135.5
27795,522558,214458,2010-12-02 03:00:00,232.1
27796,522558,214458,2010-12-02 04:00:00,211.1
27797,522558,214458,2010-12-02 05:00:00,157.2
27798,522558,214458,2010-12-02 06:00:00,144.7
27799,522558,214458,2010-12-02 07:00:00,256.7
27810,522558,214458,2010-12-02 18:00:00,311.9
27811,522558,214458,2010-12-02 19:00:00,307.8
27812,522558,214458,2010-12-02 20:00:00,198.0
27813,522558,214458,2010-12-02 21:00:00,227.4
27814,522558,214458,2010-12-02 22:00:00,331.1
27815,522558,214458,2010-12-02 23:00:00,202.7
27816,522558,214458,2010-12-03 00:00:00,268.4
27817,522558,214458,2010-12-03 01:00:00,194.5
27818,522558,214458,2010-12-03 02:00:00,174.0
27819,522558,214458,2010-12-03 03:00:00,206.7
27820,522558,214458,2010-12-03 04:00:00,251.1
27821,522558,214458,2010-12-03 05:00:00,112.8
27822,522558,214458,2010-12-03 06:00:00,281.0
27823,522558,214458,2010-12-03 07:00:00,332.5
27834,522558,214458,2010-12-03 18:00:00,114.2
